ID_Logiciel,Nom_Logiciel,Version,Licence,machine_id
1,adob,1.0,Open source,1
2,VM,1.0,Open source,2
3,prepare,2.0,Propriétaire,3
4,despite,1.0,Propriétaire,4
5,leader,3.0,Open Source,5
6,alone,3.0,Propriétaire,6
7,sign,1.0,Propriétaire,7
8,movement,3.0,Propriétaire,8
9,want,3.0,Propriétaire,9
10,writer,1.0,Open Source,10
11,nature,3.0,Open Source,1
12,same,1.0,Open Source,2
13,southern,3.0,Propriétaire,3
14,perform,1.0,Propriétaire,4
15,deal,3.0,Open Source,5
16,far,3.0,Open Source,6
17,parent,2.0,Open Source,7
18,five,2.0,Propriétaire,8
19,less,3.0,Open Source,9
20,relationship,2.0,Propriétaire,10
21,away,1.0,Propriétaire,1
22,goal,2.0,Propriétaire,2
23,hair,2.0,Open Source,3
24,ability,2.0,Propriétaire,4
25,available,2.0,Open Source,5
26,upon,1.0,Propriétaire,6
27,discussion,3.0,Propriétaire,7
28,ask,1.0,Open Source,8
29,hot,1.0,Open Source,9
30,indeed,1.0,Propriétaire,10
31,land,3.0,Propriétaire,1
32,information,1.0,Open Source,2
33,any,3.0,Open Source,3
34,who,1.0,Open Source,4
35,prevent,2.0,Open Source,5
36,water,1.0,Open Source,6
37,but,3.0,Open Source,7
38,adult,2.0,Propriétaire,8
39,bit,3.0,Propriétaire,9
40,smile,3.0,Open Source,10
41,middle,3.0,Propriétaire,1
42,adult,1.0,Propriétaire,2
43,long,3.0,Open Source,3
44,policy,1.0,Open Source,4
45,coach,1.0,Propriétaire,5
46,military,2.0,Open Source,6
47,them,2.0,Open Source,7
48,result,2.0,Open Source,8
49,could,2.0,Propriétaire,9
50,role,1.0,Open Source,10

