ID_Machine,Marque,Date_Achat,RAM
1,HP,2015-01-16,5
2,Lenovo,2011-04-27,15
3,Lenovo,2014-01-15,27
4,Dell,2016-05-27,15
5,Dell,2013-05-02,28
6,Asus,2021-05-21,10
7,HP,2017-08-15,9
8,HP,2011-03-10,16
9,Lenovo,2020-12-09,14
10,HP,2011-12-20,27
11,Dell,2011-09-14,18
12,Lenovo,2021-08-14,23
13,Lenovo,2021-07-23,11
14,HP,2020-12-25,26
15,HP,2018-05-16,8
16,Asus,2021-12-22,5
17,HP,2017-02-04,11
18,HP,2012-01-26,25
19,Dell,2017-04-09,13
20,Lenovo,2011-07-01,5
21,HP,2021-05-03,12
22,Asus,2012-06-27,13
23,HP,2017-07-28,5
24,Asus,2014-06-27,25
25,Dell,2015-09-08,16
26,Dell,2014-08-08,31
27,Asus,2014-07-04,9
28,Lenovo,2012-05-23,11
29,Lenovo,2018-04-04,16
30,HP,2013-03-31,12
31,Lenovo,2016-08-24,4
32,HP,2015-08-06,19
33,Dell,2013-11-16,7
34,HP,2017-12-14,32
35,Lenovo,2016-08-12,20
36,Asus,2021-03-24,28
37,HP,2018-04-08,7
38,Lenovo,2012-10-29,11
39,Dell,2013-05-18,8
40,Lenovo,2015-10-01,5
41,Asus,2018-01-13,7
42,HP,2012-06-30,30
43,HP,2013-08-12,8
